Date,Year,Month_Num,Month_Name,Quarter,Day,Day_Name,Day_Type,Week_Num,FY_Year,FQ_Quarter,Is_Year_End
2022-11-12,2022,11,November,Q4,12,Saturday,Weekend,45,FY2023,FQ2,0
2022-11-13,2022,11,November,Q4,13,Sunday,Weekend,45,FY2023,FQ2,0
2022-11-14,2022,11,November,Q4,14,Monday,Weekday,46,FY2023,FQ2,0
2022-11-15,2022,11,November,Q4,15,Tuesday,Weekday,46,FY2023,FQ2,0
2022-11-16,2022,11,November,Q4,16,Wednesday,Weekday,46,FY2023,FQ2,0
2022-11-17,2022,11,November,Q4,17,Thursday,Weekday,46,FY2023,FQ2,0
2022-11-18,2022,11,November,Q4,18,Friday,Weekday,46,FY2023,FQ2,0
2022-11-19,2022,11,November,Q4,19,Saturday,Weekend,46,FY2023,FQ2,0
2022-11-20,2022,11,November,Q4,20,Sunday,Weekend,46,FY2023,FQ2,0
2022-11-21,2022,11,November,Q4,21,Monday,Weekday,47,FY2023,FQ2,0
2022-11-22,2022,11,November,Q4,22,Tuesday,Weekday,47,FY2023,FQ2,0
2022-11-23,2022,11,November,Q4,23,Wednesday,Weekday,47,FY2023,FQ2,0
2022-11-24,2022,11,November,Q4,24,Thursday,Weekday,47,FY2023,FQ2,0
2022-11-25,2022,11,November,Q4,25,Friday,Weekday,47,FY2023,FQ2,0
2022-11-26,2022,11,November,Q4,26,Saturday,Weekend,47,FY2023,FQ2,0
2022-11-27,2022,11,November,Q4,27,Sunday,Weekend,47,FY2023,FQ2,0
2022-11-28,2022,11,November,Q4,28,Monday,Weekday,48,FY2023,FQ2,0
2022-11-29,2022,11,November,Q4,29,Tuesday,Weekday,48,FY2023,FQ2,0
2022-11-30,2022,11,November,Q4,30,Wednesday,Weekday,48,FY2023,FQ2,0
2022-12-01,2022,12,December,Q4,1,Thursday,Weekday,48,FY2023,FQ2,0
2022-12-02,2022,12,December,Q4,2,Friday,Weekday,48,FY2023,FQ2,0
2022-12-03,2022,12,December,Q4,3,Saturday,Weekend,48,FY2023,FQ2,0
2022-12-04,2022,12,December,Q4,4,Sunday,Weekend,48,FY2023,FQ2,0
2022-12-05,2022,12,December,Q4,5,Monday,Weekday,49,FY2023,FQ2,0
2022-12-06,2022,12,December,Q4,6,Tuesday,Weekday,49,FY2023,FQ2,0
2022-12-07,2022,12,December,Q4,7,Wednesday,Weekday,49,FY2023,FQ2,0
2022-12-08,2022,12,December,Q4,8,Thursday,Weekday,49,FY2023,FQ2,0
2022-12-09,2022,12,December,Q4,9,Friday,Weekday,49,FY2023,FQ2,0
2022-12-10,2022,12,December,Q4,10,Saturday,Weekend,49,FY2023,FQ2,0
2022-12-11,2022,12,December,Q4,11,Sunday,Weekend,49,FY2023,FQ2,0
2022-12-12,2022,12,December,Q4,12,Monday,Weekday,50,FY2023,FQ2,0
2022-12-13,2022,12,December,Q4,13,Tuesday,Weekday,50,FY2023,FQ2,0
2022-12-14,2022,12,December,Q4,14,Wednesday,Weekday,50,FY2023,FQ2,0
2022-12-15,2022,12,December,Q4,15,Thursday,Weekday,50,FY2023,FQ2,0
2022-12-16,2022,12,December,Q4,16,Friday,Weekday,50,FY2023,FQ2,0
2022-12-17,2022,12,December,Q4,17,Saturday,Weekend,50,FY2023,FQ2,0
2022-12-18,2022,12,December,Q4,18,Sunday,Weekend,50,FY2023,FQ2,0
2022-12-19,2022,12,December,Q4,19,Monday,Weekday,51,FY2023,FQ2,0
2022-12-20,2022,12,December,Q4,20,Tuesday,Weekday,51,FY2023,FQ2,0
2022-12-21,2022,12,December,Q4,21,Wednesday,Weekday,51,FY2023,FQ2,0
2022-12-22,2022,12,December,Q4,22,Thursday,Weekday,51,FY2023,FQ2,0
2022-12-23,2022,12,December,Q4,23,Friday,Weekday,51,FY2023,FQ2,0
2022-12-24,2022,12,December,Q4,24,Saturday,Weekend,51,FY2023,FQ2,0
2022-12-25,2022,12,December,Q4,25,Sunday,Weekend,51,FY2023,FQ2,0
2022-12-26,2022,12,December,Q4,26,Monday,Weekday,52,FY2023,FQ2,0
2022-12-27,2022,12,December,Q4,27,Tuesday,Weekday,52,FY2023,FQ2,0
2022-12-28,2022,12,December,Q4,28,Wednesday,Weekday,52,FY2023,FQ2,0
2022-12-29,2022,12,December,Q4,29,Thursday,Weekday,52,FY2023,FQ2,0
2022-12-30,2022,12,December,Q4,30,Friday,Weekday,52,FY2023,FQ2,0
2022-12-31,2022,12,December,Q4,31,Saturday,Weekend,52,FY2023,FQ2,1
2023-01-01,2023,1,January,Q1,1,Sunday,Weekend,52,FY2023,FQ3,0
2023-01-02,2023,1,January,Q1,2,Monday,Weekday,1,FY2023,FQ3,0
2023-01-03,2023,1,January,Q1,3,Tuesday,Weekday,1,FY2023,FQ3,0
2023-01-04,2023,1,January,Q1,4,Wednesday,Weekday,1,FY2023,FQ3,0
2023-01-05,2023,1,January,Q1,5,Thursday,Weekday,1,FY2023,FQ3,0
2023-01-06,2023,1,January,Q1,6,Friday,Weekday,1,FY2023,FQ3,0
2023-01-07,2023,1,January,Q1,7,Saturday,Weekend,1,FY2023,FQ3,0
2023-01-08,2023,1,January,Q1,8,Sunday,Weekend,1,FY2023,FQ3,0
2023-01-09,2023,1,January,Q1,9,Monday,Weekday,2,FY2023,FQ3,0
2023-01-10,2023,1,January,Q1,10,Tuesday,Weekday,2,FY2023,FQ3,0
2023-01-11,2023,1,January,Q1,11,Wednesday,Weekday,2,FY2023,FQ3,0
2023-01-12,2023,1,January,Q1,12,Thursday,Weekday,2,FY2023,FQ3,0
2023-01-13,2023,1,January,Q1,13,Friday,Weekday,2,FY2023,FQ3,0
2023-01-14,2023,1,January,Q1,14,Saturday,Weekend,2,FY2023,FQ3,0
2023-01-15,2023,1,January,Q1,15,Sunday,Weekend,2,FY2023,FQ3,0
2023-01-16,2023,1,January,Q1,16,Monday,Weekday,3,FY2023,FQ3,0
2023-01-17,2023,1,January,Q1,17,Tuesday,Weekday,3,FY2023,FQ3,0
2023-01-18,2023,1,January,Q1,18,Wednesday,Weekday,3,FY2023,FQ3,0
2023-01-19,2023,1,January,Q1,19,Thursday,Weekday,3,FY2023,FQ3,0
2023-01-20,2023,1,January,Q1,20,Friday,Weekday,3,FY2023,FQ3,0
2023-01-21,2023,1,January,Q1,21,Saturday,Weekend,3,FY2023,FQ3,0
2023-01-22,2023,1,January,Q1,22,Sunday,Weekend,3,FY2023,FQ3,0
2023-01-23,2023,1,January,Q1,23,Monday,Weekday,4,FY2023,FQ3,0
2023-01-24,2023,1,January,Q1,24,Tuesday,Weekday,4,FY2023,FQ3,0
2023-01-25,2023,1,January,Q1,25,Wednesday,Weekday,4,FY2023,FQ3,0
2023-01-26,2023,1,January,Q1,26,Thursday,Weekday,4,FY2023,FQ3,0
2023-01-27,2023,1,January,Q1,27,Friday,Weekday,4,FY2023,FQ3,0
2023-01-28,2023,1,January,Q1,28,Saturday,Weekend,4,FY2023,FQ3,0
2023-01-29,2023,1,January,Q1,29,Sunday,Weekend,4,FY2023,FQ3,0
2023-01-30,2023,1,January,Q1,30,Monday,Weekday,5,FY2023,FQ3,0
2023-01-31,2023,1,January,Q1,31,Tuesday,Weekday,5,FY2023,FQ3,0
2023-02-01,2023,2,February,Q1,1,Wednesday,Weekday,5,FY2023,FQ3,0
2023-02-02,2023,2,February,Q1,2,Thursday,Weekday,5,FY2023,FQ3,0
2023-02-03,2023,2,February,Q1,3,Friday,Weekday,5,FY2023,FQ3,0
2023-02-04,2023,2,February,Q1,4,Saturday,Weekend,5,FY2023,FQ3,0
2023-02-05,2023,2,February,Q1,5,Sunday,Weekend,5,FY2023,FQ3,0
2023-02-06,2023,2,February,Q1,6,Monday,Weekday,6,FY2023,FQ3,0
2023-02-07,2023,2,February,Q1,7,Tuesday,Weekday,6,FY2023,FQ3,0
2023-02-08,2023,2,February,Q1,8,Wednesday,Weekday,6,FY2023,FQ3,0
2023-02-09,2023,2,February,Q1,9,Thursday,Weekday,6,FY2023,FQ3,0
2023-02-10,2023,2,February,Q1,10,Friday,Weekday,6,FY2023,FQ3,0
2023-02-11,2023,2,February,Q1,11,Saturday,Weekend,6,FY2023,FQ3,0
2023-02-12,2023,2,February,Q1,12,Sunday,Weekend,6,FY2023,FQ3,0
2023-02-13,2023,2,February,Q1,13,Monday,Weekday,7,FY2023,FQ3,0
2023-02-14,2023,2,February,Q1,14,Tuesday,Weekday,7,FY2023,FQ3,0
2023-02-15,2023,2,February,Q1,15,Wednesday,Weekday,7,FY2023,FQ3,0
2023-02-16,2023,2,February,Q1,16,Thursday,Weekday,7,FY2023,FQ3,0
2023-02-17,2023,2,February,Q1,17,Friday,Weekday,7,FY2023,FQ3,0
2023-02-18,2023,2,February,Q1,18,Saturday,Weekend,7,FY2023,FQ3,0
2023-02-19,2023,2,February,Q1,19,Sunday,Weekend,7,FY2023,FQ3,0
2023-02-20,2023,2,February,Q1,20,Monday,Weekday,8,FY2023,FQ3,0
2023-02-21,2023,2,February,Q1,21,Tuesday,Weekday,8,FY2023,FQ3,0
2023-02-22,2023,2,February,Q1,22,Wednesday,Weekday,8,FY2023,FQ3,0
2023-02-23,2023,2,February,Q1,23,Thursday,Weekday,8,FY2023,FQ3,0
2023-02-24,2023,2,February,Q1,24,Friday,Weekday,8,FY2023,FQ3,0
2023-02-25,2023,2,February,Q1,25,Saturday,Weekend,8,FY2023,FQ3,0
2023-02-26,2023,2,February,Q1,26,Sunday,Weekend,8,FY2023,FQ3,0
2023-02-27,2023,2,February,Q1,27,Monday,Weekday,9,FY2023,FQ3,0
2023-02-28,2023,2,February,Q1,28,Tuesday,Weekday,9,FY2023,FQ3,0
2023-03-01,2023,3,March,Q1,1,Wednesday,Weekday,9,FY2023,FQ3,0
2023-03-02,2023,3,March,Q1,2,Thursday,Weekday,9,FY2023,FQ3,0
2023-03-03,2023,3,March,Q1,3,Friday,Weekday,9,FY2023,FQ3,0
2023-03-04,2023,3,March,Q1,4,Saturday,Weekend,9,FY2023,FQ3,0
2023-03-05,2023,3,March,Q1,5,Sunday,Weekend,9,FY2023,FQ3,0
2023-03-06,2023,3,March,Q1,6,Monday,Weekday,10,FY2023,FQ3,0
2023-03-07,2023,3,March,Q1,7,Tuesday,Weekday,10,FY2023,FQ3,0
2023-03-08,2023,3,March,Q1,8,Wednesday,Weekday,10,FY2023,FQ3,0
2023-03-09,2023,3,March,Q1,9,Thursday,Weekday,10,FY2023,FQ3,0
2023-03-10,2023,3,March,Q1,10,Friday,Weekday,10,FY2023,FQ3,0
2023-03-11,2023,3,March,Q1,11,Saturday,Weekend,10,FY2023,FQ3,0
2023-03-12,2023,3,March,Q1,12,Sunday,Weekend,10,FY2023,FQ3,0
2023-03-13,2023,3,March,Q1,13,Monday,Weekday,11,FY2023,FQ3,0
2023-03-14,2023,3,March,Q1,14,Tuesday,Weekday,11,FY2023,FQ3,0
2023-03-15,2023,3,March,Q1,15,Wednesday,Weekday,11,FY2023,FQ3,0
2023-03-16,2023,3,March,Q1,16,Thursday,Weekday,11,FY2023,FQ3,0
2023-03-17,2023,3,March,Q1,17,Friday,Weekday,11,FY2023,FQ3,0
2023-03-18,2023,3,March,Q1,18,Saturday,Weekend,11,FY2023,FQ3,0
2023-03-19,2023,3,March,Q1,19,Sunday,Weekend,11,FY2023,FQ3,0
2023-03-20,2023,3,March,Q1,20,Monday,Weekday,12,FY2023,FQ3,0
2023-03-21,2023,3,March,Q1,21,Tuesday,Weekday,12,FY2023,FQ3,0
2023-03-22,2023,3,March,Q1,22,Wednesday,Weekday,12,FY2023,FQ3,0
2023-03-23,2023,3,March,Q1,23,Thursday,Weekday,12,FY2023,FQ3,0
2023-03-24,2023,3,March,Q1,24,Friday,Weekday,12,FY2023,FQ3,0
2023-03-25,2023,3,March,Q1,25,Saturday,Weekend,12,FY2023,FQ3,0
2023-03-26,2023,3,March,Q1,26,Sunday,Weekend,12,FY2023,FQ3,0
2023-03-27,2023,3,March,Q1,27,Monday,Weekday,13,FY2023,FQ3,0
2023-03-28,2023,3,March,Q1,28,Tuesday,Weekday,13,FY2023,FQ3,0
2023-03-29,2023,3,March,Q1,29,Wednesday,Weekday,13,FY2023,FQ3,0
2023-03-30,2023,3,March,Q1,30,Thursday,Weekday,13,FY2023,FQ3,0
2023-03-31,2023,3,March,Q1,31,Friday,Weekday,13,FY2023,FQ3,0
2023-04-01,2023,4,April,Q2,1,Saturday,Weekend,13,FY2023,FQ4,0
2023-04-02,2023,4,April,Q2,2,Sunday,Weekend,13,FY2023,FQ4,0
2023-04-03,2023,4,April,Q2,3,Monday,Weekday,14,FY2023,FQ4,0
2023-04-04,2023,4,April,Q2,4,Tuesday,Weekday,14,FY2023,FQ4,0
2023-04-05,2023,4,April,Q2,5,Wednesday,Weekday,14,FY2023,FQ4,0
2023-04-06,2023,4,April,Q2,6,Thursday,Weekday,14,FY2023,FQ4,0
2023-04-07,2023,4,April,Q2,7,Friday,Weekday,14,FY2023,FQ4,0
2023-04-08,2023,4,April,Q2,8,Saturday,Weekend,14,FY2023,FQ4,0
2023-04-09,2023,4,April,Q2,9,Sunday,Weekend,14,FY2023,FQ4,0
2023-04-10,2023,4,April,Q2,10,Monday,Weekday,15,FY2023,FQ4,0
2023-04-11,2023,4,April,Q2,11,Tuesday,Weekday,15,FY2023,FQ4,0
2023-04-12,2023,4,April,Q2,12,Wednesday,Weekday,15,FY2023,FQ4,0
2023-04-13,2023,4,April,Q2,13,Thursday,Weekday,15,FY2023,FQ4,0
2023-04-14,2023,4,April,Q2,14,Friday,Weekday,15,FY2023,FQ4,0
2023-04-15,2023,4,April,Q2,15,Saturday,Weekend,15,FY2023,FQ4,0
2023-04-16,2023,4,April,Q2,16,Sunday,Weekend,15,FY2023,FQ4,0
2023-04-17,2023,4,April,Q2,17,Monday,Weekday,16,FY2023,FQ4,0
2023-04-18,2023,4,April,Q2,18,Tuesday,Weekday,16,FY2023,FQ4,0
2023-04-19,2023,4,April,Q2,19,Wednesday,Weekday,16,FY2023,FQ4,0
2023-04-20,2023,4,April,Q2,20,Thursday,Weekday,16,FY2023,FQ4,0
2023-04-21,2023,4,April,Q2,21,Friday,Weekday,16,FY2023,FQ4,0
2023-04-22,2023,4,April,Q2,22,Saturday,Weekend,16,FY2023,FQ4,0
2023-04-23,2023,4,April,Q2,23,Sunday,Weekend,16,FY2023,FQ4,0
2023-04-24,2023,4,April,Q2,24,Monday,Weekday,17,FY2023,FQ4,0
2023-04-25,2023,4,April,Q2,25,Tuesday,Weekday,17,FY2023,FQ4,0
2023-04-26,2023,4,April,Q2,26,Wednesday,Weekday,17,FY2023,FQ4,0
2023-04-27,2023,4,April,Q2,27,Thursday,Weekday,17,FY2023,FQ4,0
2023-04-28,2023,4,April,Q2,28,Friday,Weekday,17,FY2023,FQ4,0
2023-04-29,2023,4,April,Q2,29,Saturday,Weekend,17,FY2023,FQ4,0
2023-04-30,2023,4,April,Q2,30,Sunday,Weekend,17,FY2023,FQ4,0
2023-05-01,2023,5,May,Q2,1,Monday,Weekday,18,FY2023,FQ4,0
2023-05-02,2023,5,May,Q2,2,Tuesday,Weekday,18,FY2023,FQ4,0
2023-05-03,2023,5,May,Q2,3,Wednesday,Weekday,18,FY2023,FQ4,0
2023-05-04,2023,5,May,Q2,4,Thursday,Weekday,18,FY2023,FQ4,0
2023-05-05,2023,5,May,Q2,5,Friday,Weekday,18,FY2023,FQ4,0
2023-05-06,2023,5,May,Q2,6,Saturday,Weekend,18,FY2023,FQ4,0
2023-05-07,2023,5,May,Q2,7,Sunday,Weekend,18,FY2023,FQ4,0
2023-05-08,2023,5,May,Q2,8,Monday,Weekday,19,FY2023,FQ4,0
2023-05-09,2023,5,May,Q2,9,Tuesday,Weekday,19,FY2023,FQ4,0
2023-05-10,2023,5,May,Q2,10,Wednesday,Weekday,19,FY2023,FQ4,0
2023-05-11,2023,5,May,Q2,11,Thursday,Weekday,19,FY2023,FQ4,0
2023-05-12,2023,5,May,Q2,12,Friday,Weekday,19,FY2023,FQ4,0
2023-05-13,2023,5,May,Q2,13,Saturday,Weekend,19,FY2023,FQ4,0
2023-05-14,2023,5,May,Q2,14,Sunday,Weekend,19,FY2023,FQ4,0
2023-05-15,2023,5,May,Q2,15,Monday,Weekday,20,FY2023,FQ4,0
2023-05-16,2023,5,May,Q2,16,Tuesday,Weekday,20,FY2023,FQ4,0
2023-05-17,2023,5,May,Q2,17,Wednesday,Weekday,20,FY2023,FQ4,0
2023-05-18,2023,5,May,Q2,18,Thursday,Weekday,20,FY2023,FQ4,0
2023-05-19,2023,5,May,Q2,19,Friday,Weekday,20,FY2023,FQ4,0
2023-05-20,2023,5,May,Q2,20,Saturday,Weekend,20,FY2023,FQ4,0
2023-05-21,2023,5,May,Q2,21,Sunday,Weekend,20,FY2023,FQ4,0
2023-05-22,2023,5,May,Q2,22,Monday,Weekday,21,FY2023,FQ4,0
2023-05-23,2023,5,May,Q2,23,Tuesday,Weekday,21,FY2023,FQ4,0
2023-05-24,2023,5,May,Q2,24,Wednesday,Weekday,21,FY2023,FQ4,0
2023-05-25,2023,5,May,Q2,25,Thursday,Weekday,21,FY2023,FQ4,0
2023-05-26,2023,5,May,Q2,26,Friday,Weekday,21,FY2023,FQ4,0
2023-05-27,2023,5,May,Q2,27,Saturday,Weekend,21,FY2023,FQ4,0
2023-05-28,2023,5,May,Q2,28,Sunday,Weekend,21,FY2023,FQ4,0
2023-05-29,2023,5,May,Q2,29,Monday,Weekday,22,FY2023,FQ4,0
2023-05-30,2023,5,May,Q2,30,Tuesday,Weekday,22,FY2023,FQ4,0
2023-05-31,2023,5,May,Q2,31,Wednesday,Weekday,22,FY2023,FQ4,0
2023-06-01,2023,6,June,Q2,1,Thursday,Weekday,22,FY2023,FQ4,0
2023-06-02,2023,6,June,Q2,2,Friday,Weekday,22,FY2023,FQ4,0
2023-06-03,2023,6,June,Q2,3,Saturday,Weekend,22,FY2023,FQ4,0
2023-06-04,2023,6,June,Q2,4,Sunday,Weekend,22,FY2023,FQ4,0
2023-06-05,2023,6,June,Q2,5,Monday,Weekday,23,FY2023,FQ4,0
2023-06-06,2023,6,June,Q2,6,Tuesday,Weekday,23,FY2023,FQ4,0
2023-06-07,2023,6,June,Q2,7,Wednesday,Weekday,23,FY2023,FQ4,0
2023-06-08,2023,6,June,Q2,8,Thursday,Weekday,23,FY2023,FQ4,0
2023-06-09,2023,6,June,Q2,9,Friday,Weekday,23,FY2023,FQ4,0
2023-06-10,2023,6,June,Q2,10,Saturday,Weekend,23,FY2023,FQ4,0
2023-06-11,2023,6,June,Q2,11,Sunday,Weekend,23,FY2023,FQ4,0
2023-06-12,2023,6,June,Q2,12,Monday,Weekday,24,FY2023,FQ4,0
2023-06-13,2023,6,June,Q2,13,Tuesday,Weekday,24,FY2023,FQ4,0
2023-06-14,2023,6,June,Q2,14,Wednesday,Weekday,24,FY2023,FQ4,0
2023-06-15,2023,6,June,Q2,15,Thursday,Weekday,24,FY2023,FQ4,0
2023-06-16,2023,6,June,Q2,16,Friday,Weekday,24,FY2023,FQ4,0
2023-06-17,2023,6,June,Q2,17,Saturday,Weekend,24,FY2023,FQ4,0
2023-06-18,2023,6,June,Q2,18,Sunday,Weekend,24,FY2023,FQ4,0
2023-06-19,2023,6,June,Q2,19,Monday,Weekday,25,FY2023,FQ4,0
2023-06-20,2023,6,June,Q2,20,Tuesday,Weekday,25,FY2023,FQ4,0
2023-06-21,2023,6,June,Q2,21,Wednesday,Weekday,25,FY2023,FQ4,0
2023-06-22,2023,6,June,Q2,22,Thursday,Weekday,25,FY2023,FQ4,0
2023-06-23,2023,6,June,Q2,23,Friday,Weekday,25,FY2023,FQ4,0
2023-06-24,2023,6,June,Q2,24,Saturday,Weekend,25,FY2023,FQ4,0
2023-06-25,2023,6,June,Q2,25,Sunday,Weekend,25,FY2023,FQ4,0
2023-06-26,2023,6,June,Q2,26,Monday,Weekday,26,FY2023,FQ4,0
2023-06-27,2023,6,June,Q2,27,Tuesday,Weekday,26,FY2023,FQ4,0
2023-06-28,2023,6,June,Q2,28,Wednesday,Weekday,26,FY2023,FQ4,0
2023-06-29,2023,6,June,Q2,29,Thursday,Weekday,26,FY2023,FQ4,0
2023-06-30,2023,6,June,Q2,30,Friday,Weekday,26,FY2023,FQ4,0
2023-07-01,2023,7,July,Q3,1,Saturday,Weekend,26,FY2024,FQ1,0
2023-07-02,2023,7,July,Q3,2,Sunday,Weekend,26,FY2024,FQ1,0
2023-07-03,2023,7,July,Q3,3,Monday,Weekday,27,FY2024,FQ1,0
2023-07-04,2023,7,July,Q3,4,Tuesday,Weekday,27,FY2024,FQ1,0
2023-07-05,2023,7,July,Q3,5,Wednesday,Weekday,27,FY2024,FQ1,0
2023-07-06,2023,7,July,Q3,6,Thursday,Weekday,27,FY2024,FQ1,0
2023-07-07,2023,7,July,Q3,7,Friday,Weekday,27,FY2024,FQ1,0
2023-07-08,2023,7,July,Q3,8,Saturday,Weekend,27,FY2024,FQ1,0
2023-07-09,2023,7,July,Q3,9,Sunday,Weekend,27,FY2024,FQ1,0
2023-07-10,2023,7,July,Q3,10,Monday,Weekday,28,FY2024,FQ1,0
2023-07-11,2023,7,July,Q3,11,Tuesday,Weekday,28,FY2024,FQ1,0
2023-07-12,2023,7,July,Q3,12,Wednesday,Weekday,28,FY2024,FQ1,0
2023-07-13,2023,7,July,Q3,13,Thursday,Weekday,28,FY2024,FQ1,0
2023-07-14,2023,7,July,Q3,14,Friday,Weekday,28,FY2024,FQ1,0
2023-07-15,2023,7,July,Q3,15,Saturday,Weekend,28,FY2024,FQ1,0
2023-07-16,2023,7,July,Q3,16,Sunday,Weekend,28,FY2024,FQ1,0
2023-07-17,2023,7,July,Q3,17,Monday,Weekday,29,FY2024,FQ1,0
2023-07-18,2023,7,July,Q3,18,Tuesday,Weekday,29,FY2024,FQ1,0
2023-07-19,2023,7,July,Q3,19,Wednesday,Weekday,29,FY2024,FQ1,0
2023-07-20,2023,7,July,Q3,20,Thursday,Weekday,29,FY2024,FQ1,0
2023-07-21,2023,7,July,Q3,21,Friday,Weekday,29,FY2024,FQ1,0
2023-07-22,2023,7,July,Q3,22,Saturday,Weekend,29,FY2024,FQ1,0
2023-07-23,2023,7,July,Q3,23,Sunday,Weekend,29,FY2024,FQ1,0
2023-07-24,2023,7,July,Q3,24,Monday,Weekday,30,FY2024,FQ1,0
2023-07-25,2023,7,July,Q3,25,Tuesday,Weekday,30,FY2024,FQ1,0
2023-07-26,2023,7,July,Q3,26,Wednesday,Weekday,30,FY2024,FQ1,0
2023-07-27,2023,7,July,Q3,27,Thursday,Weekday,30,FY2024,FQ1,0
2023-07-28,2023,7,July,Q3,28,Friday,Weekday,30,FY2024,FQ1,0
2023-07-29,2023,7,July,Q3,29,Saturday,Weekend,30,FY2024,FQ1,0
2023-07-30,2023,7,July,Q3,30,Sunday,Weekend,30,FY2024,FQ1,0
2023-07-31,2023,7,July,Q3,31,Monday,Weekday,31,FY2024,FQ1,0
2023-08-01,2023,8,August,Q3,1,Tuesday,Weekday,31,FY2024,FQ1,0
2023-08-02,2023,8,August,Q3,2,Wednesday,Weekday,31,FY2024,FQ1,0
2023-08-03,2023,8,August,Q3,3,Thursday,Weekday,31,FY2024,FQ1,0
2023-08-04,2023,8,August,Q3,4,Friday,Weekday,31,FY2024,FQ1,0
2023-08-05,2023,8,August,Q3,5,Saturday,Weekend,31,FY2024,FQ1,0
2023-08-06,2023,8,August,Q3,6,Sunday,Weekend,31,FY2024,FQ1,0
2023-08-07,2023,8,August,Q3,7,Monday,Weekday,32,FY2024,FQ1,0
2023-08-08,2023,8,August,Q3,8,Tuesday,Weekday,32,FY2024,FQ1,0
2023-08-09,2023,8,August,Q3,9,Wednesday,Weekday,32,FY2024,FQ1,0
2023-08-10,2023,8,August,Q3,10,Thursday,Weekday,32,FY2024,FQ1,0
2023-08-11,2023,8,August,Q3,11,Friday,Weekday,32,FY2024,FQ1,0
2023-08-12,2023,8,August,Q3,12,Saturday,Weekend,32,FY2024,FQ1,0
2023-08-13,2023,8,August,Q3,13,Sunday,Weekend,32,FY2024,FQ1,0
2023-08-14,2023,8,August,Q3,14,Monday,Weekday,33,FY2024,FQ1,0
2023-08-15,2023,8,August,Q3,15,Tuesday,Weekday,33,FY2024,FQ1,0
2023-08-16,2023,8,August,Q3,16,Wednesday,Weekday,33,FY2024,FQ1,0
2023-08-17,2023,8,August,Q3,17,Thursday,Weekday,33,FY2024,FQ1,0
2023-08-18,2023,8,August,Q3,18,Friday,Weekday,33,FY2024,FQ1,0
2023-08-19,2023,8,August,Q3,19,Saturday,Weekend,33,FY2024,FQ1,0
2023-08-20,2023,8,August,Q3,20,Sunday,Weekend,33,FY2024,FQ1,0
2023-08-21,2023,8,August,Q3,21,Monday,Weekday,34,FY2024,FQ1,0
2023-08-22,2023,8,August,Q3,22,Tuesday,Weekday,34,FY2024,FQ1,0
2023-08-23,2023,8,August,Q3,23,Wednesday,Weekday,34,FY2024,FQ1,0
2023-08-24,2023,8,August,Q3,24,Thursday,Weekday,34,FY2024,FQ1,0
2023-08-25,2023,8,August,Q3,25,Friday,Weekday,34,FY2024,FQ1,0
2023-08-26,2023,8,August,Q3,26,Saturday,Weekend,34,FY2024,FQ1,0
2023-08-27,2023,8,August,Q3,27,Sunday,Weekend,34,FY2024,FQ1,0
2023-08-28,2023,8,August,Q3,28,Monday,Weekday,35,FY2024,FQ1,0
2023-08-29,2023,8,August,Q3,29,Tuesday,Weekday,35,FY2024,FQ1,0
2023-08-30,2023,8,August,Q3,30,Wednesday,Weekday,35,FY2024,FQ1,0
2023-08-31,2023,8,August,Q3,31,Thursday,Weekday,35,FY2024,FQ1,0
2023-09-01,2023,9,September,Q3,1,Friday,Weekday,35,FY2024,FQ1,0
2023-09-02,2023,9,September,Q3,2,Saturday,Weekend,35,FY2024,FQ1,0
2023-09-03,2023,9,September,Q3,3,Sunday,Weekend,35,FY2024,FQ1,0
2023-09-04,2023,9,September,Q3,4,Monday,Weekday,36,FY2024,FQ1,0
2023-09-05,2023,9,September,Q3,5,Tuesday,Weekday,36,FY2024,FQ1,0
2023-09-06,2023,9,September,Q3,6,Wednesday,Weekday,36,FY2024,FQ1,0
2023-09-07,2023,9,September,Q3,7,Thursday,Weekday,36,FY2024,FQ1,0
2023-09-08,2023,9,September,Q3,8,Friday,Weekday,36,FY2024,FQ1,0
2023-09-09,2023,9,September,Q3,9,Saturday,Weekend,36,FY2024,FQ1,0
2023-09-10,2023,9,September,Q3,10,Sunday,Weekend,36,FY2024,FQ1,0
2023-09-11,2023,9,September,Q3,11,Monday,Weekday,37,FY2024,FQ1,0
2023-09-12,2023,9,September,Q3,12,Tuesday,Weekday,37,FY2024,FQ1,0
2023-09-13,2023,9,September,Q3,13,Wednesday,Weekday,37,FY2024,FQ1,0
2023-09-14,2023,9,September,Q3,14,Thursday,Weekday,37,FY2024,FQ1,0
2023-09-15,2023,9,September,Q3,15,Friday,Weekday,37,FY2024,FQ1,0
2023-09-16,2023,9,September,Q3,16,Saturday,Weekend,37,FY2024,FQ1,0
2023-09-17,2023,9,September,Q3,17,Sunday,Weekend,37,FY2024,FQ1,0
2023-09-18,2023,9,September,Q3,18,Monday,Weekday,38,FY2024,FQ1,0
2023-09-19,2023,9,September,Q3,19,Tuesday,Weekday,38,FY2024,FQ1,0
2023-09-20,2023,9,September,Q3,20,Wednesday,Weekday,38,FY2024,FQ1,0
2023-09-21,2023,9,September,Q3,21,Thursday,Weekday,38,FY2024,FQ1,0
2023-09-22,2023,9,September,Q3,22,Friday,Weekday,38,FY2024,FQ1,0
2023-09-23,2023,9,September,Q3,23,Saturday,Weekend,38,FY2024,FQ1,0
